# Omega_m, sigma_8, w0, wa, Omega_b, little_h, n_s, m_nu
0.235831232643900324, 0.813598061232708503, -0.618494829834361104, -1.906844567547697711, 0.053430942518024181, 0.644938848833670475, 0.945920651799463608, 0.096910203064103112
0.298398147481444609, 0.780595338386808724, -0.800469287697540777, 0.275233918159548008, 0.052020499337054729, 0.657246541141362717, 0.951183809694200466, 0.104669931177720985
0.444801710810429740, 0.734846558766974245, -1.191293743058068344, 1.089916899802247485, 0.049395153637120402, 0.681861925756747422, 0.961710125483674183, 0.122103133329767799
0.178354248319205599, 1.253454168393912660, -0.733351758749865135, 0.672437481145021554, 0.048171826819067801, 0.694169618064439664, 0.966973283378411042, 0.131880092684946298
0.248753547051687368, 0.648135251928747880, -0.918746737840987482, -2.954603178129791452, 0.047003022068225847, 0.706477310372131906, 0.972236441273147789, 0.061474644207368291
0.310741235616597333, 0.655951827350558792, -0.542199596454439270, -2.536046912919760921, 0.045885337915238092, 0.718785002679824370, 0.977499599167884647, 0.066397000263263006
0.376674094763013279, 0.651263616738042228, -1.031067464198993422, 0.964813424941747932, 0.044815641712948738, 0.731092694987516611, 0.982762757062621506, 0.071713495877888139
0.193964894402577970, 1.048320796527349774, -0.823166574478620849, -0.846066601154524367, 0.035480027022665429, 0.755708079602901206, 0.993289072852095223, 0.083657669878981780
0.261376286670402247, 0.968546161874893174, -0.418135802426798764, -1.245606061779882090, 0.034770833186068009, 0.768015771910593559, 0.998552230746831970, 0.090356250135286698
0.323226630943718118, 0.942754517248770574, -1.101008811519628150, -0.490227310046832621, 0.034088376705270457, 0.780323464218285801, 1.003815388641568829, 0.097591194570931822
0.391633640342899880, 0.527692435847403996, -0.688397512165691339, -1.030991835536112955, 0.033431211863925440, 0.792631156525978153, 1.009078546536305687, 0.105405450575046203
0.495153179587863257, 0.527020974933341546, -0.869720439679000146, 1.639394248179177893, 0.050940341773864944, 0.645885594395800622, 1.014341704431042546, 0.113845404391000146
0.197555626350133129, 0.979021576690425888, -0.971744245940786566, -0.458650703588799113, 0.048367846594978198, 0.670500979011185216, 0.925145028530765523, 0.132806818872681393
0.264372503273975823, 0.906791339915437478, -0.594010579293300700, -0.834583266591831241, 0.047169801527782163, 0.682808671318877569, 0.930408186425502381, 0.061906628758704396
0.326254379610116441, 0.876037597440449067, -0.778003879222066597, -2.314036739471447834, 0.046025528678750316, 0.695116363626569811, 0.935671344320239240, 0.066863574388881922
0.395373556997842712, 0.863584860540055677, -0.334573454876413989, -2.905416881672765683, 0.044931639529802246, 0.707424055934262164, 0.940934502214976098, 0.072217429210744047
0.211992296642013911, 0.733510587619091270, -0.776954719135015681, -1.784119726520652316, 0.042882786779048207, 0.732039440549646758, 0.951460818004449815, 0.084245535355137943
0.276761035247425402, 0.715899955680794564, -0.970441387018563084, 0.383750748389300123, 0.041922299534226458, 0.744347132857339111, 0.956723975899186563, 0.090991186777513305
0.339046140230044257, 0.703074985365072291, -0.592843026230634340, 0.948194143542854029, 0.041001105010939370, 0.756654825165031353, 0.961987133793923421, 0.098276971429743190
0.411733801267244626, 0.685944396817495305, -1.099193675604206666, -2.716702950906615843, 0.040116936327801320, 0.768962517472723706, 0.967250291688660280, 0.106146138493815531
0.147382339902416531, 1.228222722488210295, -0.687333587029286264, -1.981668843403907365, 0.039267693026858563, 0.781270209780415947, 0.972513449583397138, 0.114645400170912695
0.225739246593020498, 1.066114630054787682, -0.868605844506706970, 0.127734567365076934, 0.031805358017106808, 0.793577902088108300, 0.977776607478133997, 0.123825208969938261
0.352205547440798461, 0.579537628211747924, -1.188794558207017849, 0.706212713803668679, 0.047239753812248139, 0.659140032265623121, 0.988302923267607603, 0.062341648881128336
0.429689772403178960, 0.582062659881271705, -0.732304769324577554, 0.032597289263720963, 0.046071802994684587, 0.671447724573315363, 0.993566081162344461, 0.067333427147779956
0.165633540930313128, 1.016841074335104622, -0.917559260295508050, -1.431852564630616165, 0.044956576607886718, 0.683755416881007716, 0.998829239057081320, 0.072724903701381460
0.238965784461483310, 0.909359522982864932, -0.540928223861574464, -1.789643943470608622, 0.043890721454392941, 0.696063109188700069, 1.004092396951818067, 0.078548082912330772
0.449911848028751282, 0.447725300015555883, -0.822095855095592687, -1.227940072016944661, 0.040959761982876736, 0.732986186111776905, 1.019881870636028642, 0.098967567267378959
0.182205958357473413, 0.819655621437605175, -0.416415040935834424, -1.746569765155862486, 0.040062903016891104, 0.745293878419469258, 0.920173458331028038, 0.106892031253416273
0.251806346024272654, 0.769963435847336841, -1.248668646749363065, -0.338343504511690041, 0.039202230540674725, 0.757601570727161500, 0.925436616225764785, 0.115451017550145030
0.313721411191162147, 0.746739207979676967, -0.754619372182751658, -1.108100539276670071, 0.038375676603325179, 0.769909263034853963, 0.930699774120501644, 0.124695333198075936
0.380181103291900802, 0.728099409844111034, -0.943391156931737696, 1.190197342575525230, 0.037581324004883253, 0.782216955342546205, 0.935962932015238502, 0.134679853424640922
0.473557372642933128, 0.698938763955607056, -0.567439825899547112, -2.835334033540430454, 0.036817393049425544, 0.794524647650238447, 0.941226089909975361, 0.062779725905708128
0.107654183621609417, 1.578468454476625427, -1.062679338150979369, 0.701337122347667541, 0.055976548605197525, 0.647779085520060915, 0.946489247804712219, 0.067806581579031952
0.200507870735794347, 0.689991662816121565, -0.664465147305641213, 0.866189704591063592, 0.054475600168986629, 0.660086777827753268, 0.951752405699449078, 0.073235944233644268
0.266861512177108018, 0.688322605651157327, -0.845119103670731620, -2.693791341407236750, 0.053046031555399609, 0.672394470135445621, 0.957015563594185936, 0.079100043135813036
0.328788784310071192, 0.682080227557984031, -0.451386852747511780, -2.752850425264453449, 0.042755403864350623, 0.684702162443137863, 0.962278721488922684, 0.085433688191776366
0.398540889061072323, 0.669492715036392738, -1.140466286175215060, 1.683006060117170355, 0.041767335320320925, 0.697009854750830105, 0.967541879383659542, 0.092274476582997395
0.131101002910488679, 1.252128482054417624, -0.709910492985639130, -2.553587482709781753, 0.040821504528735113, 0.709317547058522568, 0.972805037278396401, 0.099663015946977782
0.214790818394586358, 1.048302682622329618, -0.892697386143017635, -0.347308069862614865, 0.039915350548483365, 0.721625239366214810, 0.978068195173133259, 0.107643165428453549
0.279225258076723881, 0.991543839140932692, -0.513021875886927159, -0.506512035046120968, 0.039046510588129225, 0.733932931673907052, 0.983331353067870118, 0.116262296031879042
0.341644807358132796, 0.542180579926447082, -0.999028883244986510, -0.732112534380857105, 0.038212801527100632, 0.746240623981599516, 0.988594510962606976, 0.125571571820678907
0.415180345485149038, 0.560382425588654365, -0.617363850546084003, -1.155551303611749958, 0.037412203440635082, 0.758548316289291757, 0.993857668857343723, 0.135626253632495725
0.291516110078034851, 0.847964031984382527, -1.285816937378555069, 0.761153036379736858, 0.035191025273001122, 0.795471393212368705, 1.009647142541554299, 0.073750575866236179
0.354892524025518019, 0.823884841683088398, -0.765778188044924812, -0.282470844785924768, 0.053499601256726162, 0.648725831082191173, 1.014910300436291157, 0.079655882003776671
0.433525195329690471, 0.805380117302865517, -0.956746030847831830, -1.808792461286506947, 0.052091340963694846, 0.661033523389883415, 0.920450466641277276, 0.086034033812940391
0.169064920730556290, 0.788671402861488291, -0.580264688845589793, -1.985601825612886451, 0.050749354449293252, 0.673341215697575657, 0.925713624536014135, 0.092922892671946464
0.241560935191534237, 0.745502701050428485, -1.080440731630946560, 1.665656399166970614, 0.049469290520790521, 0.685648908005268121, 0.930976782430750993, 0.100363351569635967
0.303817166830665453, 0.726343280389163071, -0.675942950010071875, -2.460324203934396436, 0.048247159103804782, 0.697956600312960362, 0.936239940325487852, 0.108399577850543369
0.368667696713087856, 0.710502591080966694, -0.856796179316656970, -0.320880383573510619, 0.047079295339433641, 0.710264292620652604, 0.941503098220224710, 0.117079275396887117
0.454316574760741165, 0.685937481552455375, -0.467690584518128616, -0.300631447977140365, 0.045962327814236412, 0.722571984928345068, 0.946766256114961458, 0.126453967803818623
0.185362187562098213, 1.151828017968380413, -1.163543846719803376, -1.513357441753564903, 0.037142976247088136, 0.734879677236037310, 0.952029414009698316, 0.136579304228887866
0.254338261792639742, 1.064725581038772573, -0.721123927365343476, -1.634184241812137728, 0.036371942355860075, 0.747187369543729552, 0.957292571904435174, 0.063665136736131445
0.316212013924389468, 0.588973654897502308, -0.905020493475269694, 0.507896661045680986, 0.035630974351516000, 0.759495061851422015, 0.962555729799172033, 0.068762888425516547
0.478865191612734165, 0.585106926405268402, -1.014026305705795661, 0.105655408584918037, 0.034232646718760668, 0.784110446466806499, 0.973082045588645750, 0.080215626771596840
0.112693404127561986, 1.298106602545493260, -0.629352173768844669, -0.147314978392380169, 0.033572282251337827, 0.796418138774498963, 0.978345203483382608, 0.086638598084527688
0.203425847577960561, 1.035194184583634547, -0.810718711298818007, -1.685835803387706111, 0.051036843923486348, 0.649672576644321431, 0.983608361378119356, 0.093575865204236969
0.269344165940328117, 0.965614193679577570, -0.397474626085447091, -2.243588904653491589, 0.049720488758874366, 0.661980268952013673, 0.988871519272856214, 0.101068608476079319
0.135342297664975103, 0.920476335639821897, -0.930339787046559952, -0.550435839566965512, 0.046123146114163537, 0.698903345875090620, 1.004660992957066679, 0.127342564415490467
0.217563401803966161, 0.808965897885512986, -0.554338785846519411, -0.894382739750051670, 0.045029043780489629, 0.711211038182782862, 1.009924150851803537, 0.137539051946338475
0.281686576205223249, 0.772545898858372659, -1.045764149290733691, -0.977769742923753071, 0.043982061510073951, 0.723518730490475104, 1.015187308746540396, 0.064112513957802472
0.344259069219889802, 0.751227374210596932, -0.652884993756242316, -1.379781761848478894, 0.042979346558394943, 0.735826422798167568, 0.920727474951526625, 0.069246087732939471
0.418694280915837602, 0.729732453320486751, -0.833557637327490442, 1.026165387358234593, 0.042018265509139542, 0.748134115105859809, 0.925990632846263484, 0.074790713548901405
0.231084154615560977, 0.607806611923199624, -1.119122488110921854, 1.152535294925509213, 0.040211448675667831, 0.772749499721244515, 0.936516948635737090, 0.087247410651147592
0.437456829759064969, 0.626647836731433983, -0.498432945910796343, -2.865169448981460754, 0.048588184273260636, 0.650619322206451467, 0.952306422319947665, 0.109928386058249478
0.172434151100491373, 1.072024984774589074, -0.984519451438807369, 0.614820424433820123, 0.047362957931915126, 0.662927014514143931, 0.957569580214684524, 0.118730497299483734
0.306285905192385244, 0.926811747081337400, -0.788161644620017143, -1.127756152453801342, 0.045077567845926481, 0.687542399129528414, 0.968095896004158130, 0.138505543845759804
0.371500291832526752, 0.494825359279723598, -0.355705684894746077, -1.705077272334238003, 0.044010442081495134, 0.699850091437220656, 0.973359053898894988, 0.064563034915413334
0.458867747171046503, 0.517721059706618081, -1.307193262359479302, 0.281379219228693023, 0.042989521019006480, 0.712157783744913120, 0.978622211793631847, 0.069732682499396154
0.188472753275750360, 0.891547805766440882, -0.771363451190819172, -0.784102103205615908, 0.042011982857339196, 0.724465476052605362, 0.983885369688368705, 0.075316270601782323
0.256860056863931707, 0.826505449204742448, -0.963548644980314339, 1.742530445047212995, 0.041075225025624246, 0.736773168360297603, 0.989148527583105563, 0.081346943987276307
0.386138962622237791, 0.775130894595572273, -1.089682806052089781, -0.056128250974925187, 0.039314615508804163, 0.761388552975682309, 0.999674843372579280, 0.094895607897005407
0.484420651888740728, 0.745332095206298728, -0.681648246186958517, -0.589513330316274842, 0.038486481276284477, 0.773696245283374551, 1.004938001267316139, 0.102494024711488482
0.117540083808056167, 0.904614935969127676, -0.862683330422395311, -2.125712829295304029, 0.037690531362702881, 0.786003937591066904, 1.010201159162052997, 0.110700856808471068
0.206311422918857790, 0.784596646272816223, -0.475593636813828324, -2.394665503637508408, 0.036924992602623274, 0.798311629898759256, 1.015464317056789634, 0.119564820804192673
0.333891799625217867, 0.732525575171230736, -0.726717622952807840, -2.155743849609522034, 0.054515368099578000, 0.663873760076273967, 0.926267641156512722, 0.139478827318762821
0.405026086784607053, 0.713376677878550636, -0.911261351935882091, -0.012129045041361197, 0.043935088974077843, 0.676181452383966319, 0.931530799051249581, 0.060235025553075965
0.139463416656041062, 1.302844219986623031, -0.534095256677760366, 0.176713341103263755, 0.042899530677784195, 0.688489144691658672, 0.936793956945986439, 0.065058123704046900
0.220311453679657876, 1.118161282609105411, -1.021728367275796412, -1.976764167053159493, 0.041908978659294063, 0.700796836999350914, 0.942057114840723298, 0.070267413702042189
0.284145657841789134, 0.596548685342341622, -0.635287359835356003, -1.956869363942827178, 0.040960663330841043, 0.713104529307043156, 0.947320272735460156, 0.075893818438953986
0.346889918143132803, 0.614374929530816627, -0.816397613736052241, 0.185499461540447497, 0.040052032370008699, 0.725412221614735508, 0.952583430630197014, 0.081970736843520867
0.158567132289772428, 1.073961215198165897, -1.232210207104191602, 1.149453808922139775, 0.038344579677879381, 0.750027606230120214, 0.963109746419670620, 0.095623295986977122
0.233728397076993416, 0.948332801442776430, -0.749042686166971672, 0.498644387792264165, 0.037541565870814433, 0.762335298537812456, 0.968372904314407479, 0.103279979749120635
0.296430680577145556, 0.902796137198582094, -0.936829667007682332, -1.047020728580251081, 0.036769821410911653, 0.774642990845504809, 0.973636062209144337, 0.111549744305315168
0.360330666400671240, 0.884952083114485921, -0.560925817336122345, -1.442618920460454035, 0.036027613487638888, 0.786950683153197050, 0.978899220103881196, 0.120481679845479903
0.246708893117166927, 0.807349658351364186, -0.839324937215899514, -1.281091484267817604, 0.054131247053502980, 0.652585639912414139, 0.994688693788091660, 0.065515289495592752
0.308759063183865701, 0.777501475912465323, -0.442961560429062651, -1.770259276312957430, 0.052704623651549883, 0.664893332220106381, 0.999951851682828519, 0.070761185363074186
0.374362254526969918, 0.756703906338815568, -1.129599834581825890, -1.087302369452115336, 0.051345009764419428, 0.677201024527798845, 1.005215009577565377, 0.076427127049849594
0.463579931098113351, 0.729427680998257832, -0.704287512620730305, -1.458532560167383307, 0.050048020056139522, 0.689508716835491087, 1.010478167472302236, 0.082546748180139407
0.191540258607796665, 1.229164963329060223, -0.886609243051767582, 0.748841504804070635, 0.048809631738107380, 0.701816409143183328, 1.015741325367039094, 0.089156375466932614
0.321215702698635586, 0.656907090635805435, -0.991716914932212035, 0.254658192398977301, 0.038562689342241573, 0.726431793758568034, 0.926544649466762071, 0.104005731907415758
0.389175150094436761, 0.650069235529909806, -0.611305714554099655, 0.266531079544837013, 0.037741161354111701, 0.738739486066260276, 0.931807807361498930, 0.112333608398661369
0.274293233999998831, 1.040810592043646343, -0.760197351527358456, -2.511854786522289107, 0.034764127560375759, 0.787970255297029687, 0.952860438940446253, 0.065975667807713426
0.336462111845712453, 0.488209510582003792, -0.950028455772623959, -0.213286529543259828, 0.053097388006652452, 0.641224693166852155, 0.958123596835183111, 0.071258426775451689
0.408350358591271501, 0.531330360101497923, -0.573884847601535242, -0.447775623019862179, 0.051694750029885550, 0.653532385474544397, 0.963386754729919970, 0.076964183239669345
0.143473929034278469, 0.998046462882635765, -1.071445945881114081, -0.548930521717296838, 0.050358577449471559, 0.665840077782236639, 0.968649912624656828, 0.083126807169282418
0.223036310986050090, 0.869548948460962978, -0.670215874102461751, -1.048634546711890492, 0.049084470319929269, 0.678147770089929103, 0.973913070519393687, 0.089782880546407595
0.286603166970417877, 0.824498591024912963, -0.850942156017683304, 1.761222550783158258, 0.047868397121787851, 0.690455462397621345, 0.979176228414130434, 0.096971914520845914
0.425943572248983493, 0.778536516908897802, -1.151764348913827618, 0.414585977513649062, 0.045595851059894353, 0.715070847013005828, 0.989702544203604151, 0.113122980733381465
0.162135810185953577, 0.729122970654020985, -0.715522087720361299, -0.209373308837992100, 0.044532845488655035, 0.727378539320698292, 0.994965702098341009, 0.122180887394792936
0.236355266267934627, 0.710994884780606906, -0.898833511008453323, -1.681690508737129441, 0.043514753799747008, 0.739686231628390534, 1.000228859993077757, 0.131964072620780137
0.298890226813763704, 0.700435830397204140, -0.520147871471677292, -2.008237008062255136, 0.042538910008138142, 0.751993923936082775, 1.005492017887814615, 0.061513790651466393
0.363084346959545057, 0.688889640158157790, -1.006462694694755911, 1.743371958234380292, 0.034437878997995934, 0.764301616243775239, 1.010755175782551474, 0.066439281214907359
0.445640864038900020, 0.667784983031228019, -0.623378486437627943, -2.405182206323715377, 0.033764619655975596, 0.776609308551467481, 1.016018333677288332, 0.071759162321243103
0.179001264564984081, 1.128761285151362870, -0.805057379189179523, -0.294279240588554925, 0.033116282777258851, 0.788917000859159723, 0.921558499882274562, 0.077505013342786130
0.249263500520238490, 1.029006239026507785, -0.387563789695029415, 0.482065839103450688, 0.050579787936717482, 0.642171438728982191, 0.926821657777011421, 0.083710942253950676
0.311237331618540725, 0.542885701159809941, -1.202421690769759799, -1.827697954871903896, 0.049272114454840032, 0.654479131036674655, 0.932084815671748168, 0.090413788099766829
0.377255264513542521, 0.572322277778642197, -0.737886948365876538, -1.688112628572584928, 0.048025633533550417, 0.666786823344366897, 0.937347973566485027, 0.097653339676316259
0.468469947211457294, 0.566487354009460709, -0.923917562246430957, 0.446871755124578107, 0.046836328437421450, 0.679094515652059139, 0.942611131461221885, 0.105472571721199601
0.261876417522453275, 0.879747326329489820, -1.037586465089741949, 0.087846536388631311, 0.044614816602294147, 0.703709900267443844, 0.953137447250695602, 0.123039456915667963
0.323730283311427502, 0.847768911955477544, -0.647051546509066378, -0.261871601949448918, 0.043576117959634300, 0.716017592575136086, 0.958400605145432460, 0.132891388938565946
0.392252526563936610, 0.829642951023637054, -0.827815244765584657, -1.757639937243733019, 0.042581555669495209, 0.728325284882828328, 0.963663763040169208, 0.061946050286282951
0.496412099779459437, 0.441831969079919062, -0.425492462540811633, -2.245891597309345400, 0.041628486629955698, 0.740632977190520680, 0.968926920934906066, 0.066906152450304845
0.264870847915837260, 0.823665149137831287, -0.874566042097627339, -0.927740360543700238, 0.038994718731592180, 0.777556054113597628, 0.984716394619116642, 0.084299182077015172
0.326760410144390667, 0.795342201248272485, -0.490955499883137303, -1.336528297915548613, 0.038184952492114919, 0.789863746421289981, 0.989979552513853500, 0.091049129063353801
0.396003231119920862, 0.774287842141614391, -0.977429706264586140, -1.462689385059043889, 0.058196348561500418, 0.643118184291112449, 0.995242710408590359, 0.098339553231033938
0.127614214937325887, 1.471671752755745688, -0.599048158432969435, -1.746264477073505850, 0.046863250782706083, 0.655425876598804691, 1.000505868303327217, 0.106213731302693945
0.212554146092307217, 0.692064249197929193, -0.782553581910056417, 0.568187321899742415, 0.045705708817894770, 0.667733568906497044, 1.005769026198064076, 0.114718405225382902
0.339564672463476214, 0.681428295512772619, -1.318801014514834113, 1.918651639555111643, 0.043544306878474957, 0.692348953521881638, 1.016295341987537570, 0.133825221541702455
0.412417930166976032, 0.666899430346618138, -0.774158235501391068, 1.607505039654471890, 0.042534041256338737, 0.704656645829573991, 0.921835508192523800, 0.062381347425208990
0.148152452859932671, 1.192806173404178161, -0.966983418310749743, -2.004268770325365878, 0.041566886969265582, 0.716964338137266233, 0.927098666087260659, 0.067376304406782592
0.226277310923667097, 1.034828569558338796, -0.589720052807185535, -2.067569970621439879, 0.040640241874357594, 0.729272030444958586, 0.932361823981997517, 0.072771214199213383
0.289551032798594510, 0.988950663740857605, -1.094403192564243454, 1.556367985145433730, 0.039751703956738056, 0.741579722752650827, 0.937624981876734376, 0.078598101552965247
0.352741320797334112, 0.549401410141777125, -0.684493298702467778, -2.582479193419568553, 0.038899052794870929, 0.753887415060343180, 0.942888139771471234, 0.084891555482621200
0.430449506214973798, 0.560747622683109626, -0.865640024146050790, -0.406786369090396227, 0.038080233020756818, 0.766195107368035533, 0.948151297666208093, 0.091688934590902646
0.166324985145133442, 0.984870108925083310, -0.479487788804490500, -0.535590011105613995, 0.037293339531531210, 0.778502799675727775, 0.953414455560944840, 0.099030588833253969
0.239486013177468232, 0.884092984663369608, -1.182247841732369853, 0.161246661850727668, 0.036536604242089050, 0.790810491983420127, 0.958677613455681699, 0.106960099039410755
0.301844899499635611, 0.843894980134178407, -0.729511915656556265, -0.583836395149477938, 0.055678091376146516, 0.644064929853242596, 0.963940771350418557, 0.115524535613777027
0.182840988707293262, 0.778996494811095341, -1.025634231897380344, -0.520868915876413041, 0.051402299001034310, 0.680988006776319543, 0.979730245034629132, 0.062819703412895833
0.252313577347820617, 0.742638011077507154, -0.638241253277919807, -0.971927379977830519, 0.050107465922140028, 0.693295699084011785, 0.984993402929365880, 0.067849760138086523
0.314218986884126306, 0.724609702147304247, -0.819244204970238199, -2.625534811664861135, 0.040464265325468020, 0.705603391391704138, 0.990256560824102738, 0.073282580157021771
0.380770375015747398, 0.708224528579896262, -0.411782273786449271, -2.847454213102495579, 0.039568096120748505, 0.717911083699396491, 0.995519718718839597, 0.079150413259246835
0.108678440186426029, 1.524769994502182646, -0.751830965114029581, -2.251796694924048658, 0.037884351667212351, 0.742526468314780974, 1.006046034508313314, 0.092333236055066117
0.201094146137907714, 1.217936646680141566, -0.940101204282452696, -0.050880424933643198, 0.037092610639871147, 0.754834160622473327, 1.011309192403050172, 0.099726480367678713
0.267358528475443946, 0.550714374118157712, -0.564191691595386735, -0.111057134089213250, 0.036331768867567761, 0.767141852930165680, 1.016572350297787031, 0.107711711529245455
0.329296973512022140, 0.593236598372877011, -1.058376196345864440, -2.373273542666355151, 0.035600106459721954, 0.779449545237857921, 0.922112516502773150, 0.116336330709606917
0.399180158703679677, 0.599463534914767227, -0.661580316135744972, -2.009694128707325333, 0.034896026147920332, 0.791757237545550385, 0.927375674397510008, 0.125651534552956107
0.131959375647186766, 1.132229109270159739, -0.842218537387209865, 0.103019697404322930, 0.053174357732021699, 0.645011675415372743, 0.932638832292246867, 0.135712619086489211
0.279717732624686577, 0.895319996688829334, -1.134981919104264270, 0.546780029111588184, 0.050438805870620905, 0.669627060030757337, 0.943165148081720472, 0.068326542859961939
0.342166380939887771, 0.869988636095342494, -0.707100528770509551, 0.039128966779381491, 0.049165846034243205, 0.681934752338449690, 0.948428305976457331, 0.073797539501936307
0.415877597176681157, 0.457408128548679016, -0.889647491375239352, -1.453965177709573675, 0.047950650506129823, 0.694242444646142043, 0.953691463871194189, 0.079706606079892106
0.151948298686107930, 0.888938623011226725, -0.509418054748017268, -1.847026278094941798, 0.046789552117801579, 0.706550136953834285, 0.958954621765931048, 0.086088819432908067
0.355432399364927876, 0.748794775343619712, -0.796594545737481230, -1.257403030974447500, 0.043598422700602504, 0.743473213876911232, 0.974744095450141512, 0.108468605627268191
0.434303588200631696, 0.725689787917980778, -0.372066299261576749, -1.846135321737998325, 0.035295092253662085, 0.755780906184603474, 0.980007253344878371, 0.117153830318976776
0.169743610717720317, 1.248951829456748985, -1.275907086187843431, -0.088689060342240778, 0.034591804314407872, 0.768088598492295938, 0.985270411239615229, 0.126534492437111568
0.242078205251355094, 0.618111714075937457, -0.762987314716263798, -0.987885999714218754, 0.033914975280892525, 0.780396290799988179, 0.990533569134352088, 0.136666276576054568
0.304310593795548645, 0.638719932576573557, -0.953376918370376969, 1.372433043922369089, 0.033263176669673135, 0.792703983107680421, 0.995796727029088946, 0.063705678064159818
0.369231943768590143, 0.639205276239788955, -0.577082686285699920, -2.695378607757002776, 0.050685052461638444, 0.645958420977502890, 1.001059884923825694, 0.068806675951292098
